time,Noisy signal
127.068,-0.004
127.079,-0.971
127.089,0.636
127.1,-0.476
127.109,-0.269
127.119,1.018
127.13,0.055
127.14,-0.468
127.151,0.357
127.162,-0.296
127.172,-0.125
127.181,0.793
127.191,0.448
127.201,-1.201
127.211,1.344
127.22,0.34
127.23,-0.842
127.241,0.407
127.251,0.149
127.261,-0.863
127.272,1.094
126.0,1.162
127.29,-0.476
127.3,0.456
127.31,0.967
127.32,0.713
127.33,-0.213
127.341,-0.978
127.35,-0.959
127.36,0.257
127.369,0.83
127.38,1.319
127.391,-0.043
127.402,-1.279
127.412,-0.659
127.421,-0.045
127.432,0.592
127.441,1.22
127.452,0.033
127.461,-0.49
127.472,-1.298
127.482,-0.713
127.491,0.833
127.502,0.884
127.511,0.462
127.521,-0.305
127.531,-1.192
127.541,-0.149
127.55,0.685
127.561,0.602
127.571,0.49
127.581,-0.526
127.591,-0.449
127.601,-0.683
127.611,0.464
127.621,0.457
127.632,1.031
127.643,0.255
127.653,-0.998
127.663,-0.674
127.673,0.147
127.682,1.009
127.692,0.666
127.701,0.615
127.71,-0.786
127.721,-1.167
127.731,-0.321
127.74,0.847
127.751,0.828
127.761,0.546
127.772,-0.645
127.783,-1.032
127.794,-0.885
127.804,1.001
127.813,1.332
127.822,0.498
127.832,-0.027
127.843,-1.548
127.852,-0.863
127.861,0.452
127.871,1.313
127.88,1.021
127.89,0.11
127.9,-0.691
127.91,-1.029
127.92,-0.077
127.929,0.383
127.939,1.31
127.95,0.238
127.961,-0.402
127.971,-0.801
127.981,-0.106
127.992,0.522
128.001,0.507
128.011,1.121
128.021,-0.44
128.031,-0.444
128.041,-0.366
128.05,0.258
128.061,0.57
128.071,0.142
128.081,-0.239
128.092,-0.979
128.101,-1.204
128.111,-0.076
128.121,0.524
128.132,0.631
128.143,-0.454
128.154,-0.423
128.164,-1.098
128.173,0.432
128.183,1.305
128.193,0.996
128.204,0.416
128.214,-0.605
128.224,-0.749
128.234,-0.61
128.245,0.769
128.254,0.732
128.264,-0.026
128.273,-0.715
127.0,1.132
128.292,-0.114
128.302,-0.247
128.312,-0.902
128.322,-1.263
128.331,-0.762
128.34,-0.072
128.35,1.016
128.361,1.08
128.371,0.806
128.38,0.542
128.391,-0.552
128.402,-1.054
128.412,-0.972
128.423,-0.271
128.433,-0.188
128.444,0.432
128.454,1.482
128.464,1.004
128.474,0.216
128.484,-0.845
128.494,-0.297
128.504,-1.374
128.514,-0.242
128.523,0.128
128.534,0.275
128.544,0.798
128.554,1.16
128.563,0.311
128.573,-0.397
128.582,-1.065
128.592,-0.967
128.602,-0.766
128.612,-0.236
128.623,0.305
128.633,1.355
128.643,1.109
128.653,0.381
128.664,-0.96
128.673,-0.611
128.684,-0.632
128.694,-0.361
128.705,0.114
128.714,0.132
128.723,1.048
128.732,0.669
128.743,0.225
128.753,0.259
128.763,-0.021
128.773,-0.941
128.783,-0.858
128.794,-0.638
128.803,0.164
128.814,0.869
128.824,1.154
128.833,0.348
128.843,-0.524
128.852,-1.298
128.861,-1.153
128.871,-1.056
128.881,-0.309
128.891,0.201
128.901,0.964
128.911,0.968
128.92,0.509
128.929,-0.113
128.939,-0.094
128.95,-0.305
128.959,-1.208
128.969,-0.365
128.979,0.08
128.99,0.292
128.999,0.869
129.009,0.676
129.018,0.608
129.028,-0.015
129.037,-0.623
129.048,-0.845
129.057,-0.793
129.067,0.236
129.078,0.508
129.087,0.845
129.097,0.888
129.106,0.941
129.117,0.287
129.127,-1.117
129.138,-0.247
129.147,-0.725
129.157,-0.101
129.167,0.686
129.177,0.788
129.187,0.626
129.197,0.077
129.207,0.004
129.216,-0.356
129.227,-1.325
129.238,-0.753
129.247,-0.368
129.258,1.231
129.269,1.165
128.0,0.272
129.289,1.116
129.3,-0.179
129.311,-0.072
129.321,0.375
129.332,-0.972
129.341,1.646
129.351,-0.919
129.362,0.112
129.372,0.1
129.383,-0.723
129.394,0.802
129.404,-0.751
129.415,0.779
129.424,-0.457
129.435,0.542
129.445,0.223
129.456,-0.243
129.465,0.837
129.476,-0.861
129.486,1.029
129.496,-1.024
129.507,0.416
129.516,0.545
129.526,-1.03
129.537,1.757
129.548,-0.885
129.559,0.375
129.569,-0.713
129.58,0.191
129.59,-0.145
129.601,-0.445
129.611,0.989
129.622,-1.078
129.633,1.469
129.644,-0.469
129.654,0.856
129.664,0.523
129.674,-0.883
129.684,1.055
129.694,-1.272
129.705,0.916
129.715,-0.329
129.724,-0.536
129.734,1.025
129.745,-1.347
129.755,0.909
129.765,-0.631
129.776,-0.156
129.787,-0.919
129.797,-0.397
129.806,0.564
129.815,-1.167
129.826,0.611
129.836,-0.124
129.847,-0.698
129.858,0.296
129.868,-0.781
129.879,0.717
129.888,-0.834
129.898,0.374
129.909,0.403
129.92,-0.327
129.93,1.199
129.941,-1.1
129.95,0.912
129.96,-0.684
129.969,-0.27
129.979,0.688
129.988,-0.442
129.998,1.227
130.008,-0.286
130.017,-0.406
130.028,0.527
130.039,-0.978
130.048,0.923
130.059,-0.314
130.07,0.198
130.079,-0.011
130.089,-0.653
130.1,0.404
130.11,-1.311
130.12,0.831
130.13,-0.533
130.14,-0.029
130.151,-0.131
130.161,-0.981
130.17,0.949
130.181,-0.812
130.191,0.529
130.201,-0.197
130.212,-0.878
130.221,1.459
130.232,-0.641
130.242,0.962
130.252,-0.273
130.262,0.41
130.273,0.675
130.284,-0.41
130.294,1.16
129.0,1.361
130.315,1.091
130.326,0.937
130.336,1.358
130.347,0.91
130.357,0.974
130.366,0.157
130.376,0.407
130.386,-0.66
130.397,-0.656
130.406,-1.165
130.417,-1.163
130.426,-0.823
130.436,-0.992
130.445,-0.052
130.455,-0.242
130.465,0.384
130.475,0.896
130.486,0.753
130.496,0.514
130.505,1.058
130.516,0.796
130.526,0.697
130.536,-0.123
130.546,0.184
130.556,-0.659
130.566,-0.854
130.576,-0.925
130.586,-1.222
130.595,-1.069
130.605,-0.623
130.617,-0.623
130.627,-0.226
130.638,0.632
130.649,1.006
130.659,1.002
130.67,0.535
130.68,0.914
130.691,0.713
130.7,0.718
130.711,-0.315
130.721,-0.373
130.731,-0.998
130.741,-0.59
130.751,-1.198
130.762,-0.714
130.771,-1.082
130.782,-0.539
130.792,-0.335
130.803,0.541
130.813,0.913
130.824,0.718
130.834,0.838
130.843,0.496
130.854,0.667
130.864,0.24
130.873,0.456
130.884,-0.078
130.895,-0.905
130.905,-1.042
130.915,-1.245
130.926,-1.246
130.936,-0.512
130.947,-0.4
130.956,-0.129
130.967,-0.212
130.977,0.29
130.988,0.808
130.999,1.017
131.009,0.49
131.019,1.045
131.029,0.432
131.038,0.24
131.049,-0.26
131.058,-0.546
131.068,-0.609
131.078,-1.152
131.087,-0.726
131.098,-0.697
131.107,-0.892
131.117,0.024
131.127,-0.131
131.138,1.003
131.148,1.494
131.16,1.408
131.169,0.315
131.179,1.014
131.188,0.579
131.197,0.074
131.208,0.221
131.218,0.088
131.227,-0.401
131.238,-1.207
131.248,-1.169
131.259,-1.137
131.269,-0.938
131.278,-0.262
131.288,-0.131
131.299,0.918
131.309,0.385
130.0,1.338
131.33,-0.009
131.339,-0.545
131.35,1.049
131.361,0.952
131.37,-1.701
131.381,0.499
131.391,0.302
131.401,-0.664
131.411,-0.334
131.421,1.235
131.432,-0.73
131.442,-0.81
131.452,0.82
131.463,-0.789
131.474,-0.254
131.484,0.949
131.494,-0.136
131.503,-0.743
131.514,0.866
131.524,0.597
131.535,-1.02
131.545,0.141
131.554,-0.106
131.564,-1.092
131.573,0.312
131.583,1.604
131.593,-0.349
131.602,-0.876
131.611,0.898
131.621,-0.156
131.632,-1.073
131.642,0.62
131.651,0.202
131.661,-1.057
131.672,0.213
131.682,1.022
131.693,-0.991
131.702,-0.428
131.712,1.315
131.723,-1.586
131.733,-0.075
131.742,1.201
131.752,-0.325
131.762,-0.457
131.772,0.968
131.781,-0.01
131.792,-0.543
131.803,0.535
131.812,0.236
131.821,-0.974
131.832,0.04
131.841,0.704
131.851,-0.793
131.86,-0.262
131.87,0.795
131.881,-0.495
131.891,-0.973
131.902,1.001
131.911,0.133
131.921,-0.614
131.93,0.371
131.941,-0.262
131.951,-1.166
131.96,-0.272
131.971,0.728
131.982,-1.418
131.991,-0.089
132.001,0.992
132.011,-0.462
132.02,-0.547
132.03,0.792
132.039,0.689
132.049,-1.141
132.058,0.509
132.069,0.645
132.079,-1.143
132.089,-0.06
132.098,0.931
132.109,-0.853
132.12,0.206
132.129,0.735
132.139,-0.916
132.149,-0.759
132.16,0.867
132.169,0.152
132.18,-1.084
132.19,0.769
132.201,0.24
132.212,-1.034
132.221,0.654
132.231,0.666
132.242,-1.359
132.252,0.261
132.263,0.392
132.273,-1.207
132.283,0.226
132.293,0.825
132.304,-1.537
132.314,-0.49
131.0,1.279
132.333,0.528
132.343,-0.533
132.352,0.155
132.363,0.654
132.374,-0.641
132.385,0.681
132.394,-0.911
132.403,0.371
132.413,1.006
132.423,-0.48
132.433,0.461
132.443,-0.128
132.452,-0.463
132.463,1.37
132.473,-0.884
132.483,0.161
132.493,0.428
132.503,-0.55
132.514,0.825
132.525,-0.877
132.535,0.234
132.545,-0.112
132.556,-0.617
132.567,0.432
132.578,-0.799
132.588,1.353
132.598,-0.151
132.608,-0.076
132.619,0.653
132.628,-1.23
132.638,0.313
132.648,-0.53
132.658,-0.376
132.668,0.486
132.678,-1.392
132.688,0.656
132.697,0.253
132.707,-0.777
132.717,1.096
132.727,-0.147
132.737,-0.08
132.746,1.172
132.756,-1.41
132.765,1.388
132.776,-0.218
132.786,-0.81
132.795,0.907
132.806,-1.352
132.815,-0.124
132.825,0.072
132.836,-1.084
132.846,1.003
132.856,-0.606
132.865,0.071
132.876,1.02
132.886,-0.805
132.896,0.952
132.906,-0.531
132.915,0.094
132.925,0.711
132.934,-1.065
132.945,-0.076
132.954,0.604
132.965,-0.927
132.974,0.312
132.984,-0.913
132.994,0.423
133.005,0.325
133.014,-0.696
133.025,0.894
133.034,-0.471
133.045,-0.641
133.054,0.768
133.065,-1.005
133.076,0.306
133.087,-0.852
133.097,-0.199
133.107,0.489
133.117,-0.846
133.127,0.764
133.137,-0.231
133.147,0.02
133.157,1.298
133.167,-0.606
133.176,0.417
133.185,-0.147
133.196,-0.958
133.206,0.875
133.215,-0.727
133.226,-0.287
133.237,0.161
133.248,-0.336
133.257,0.859
133.267,-0.761
133.277,0.364
133.288,0.118
133.297,-0.637
133.307,1.629
133.316,-0.821
132.0,0.792
133.336,-0.946
133.346,-1.223
133.356,-0.639
133.366,1.117
133.376,1.055
133.386,0.109
133.395,-0.078
133.405,-0.597
133.416,-0.8
133.425,0.272
133.436,0.647
133.447,0.325
133.457,-0.363
133.468,-0.864
133.478,-0.806
133.489,0.511
133.499,0.783
133.509,0.848
133.52,-0.194
133.53,-0.591
133.54,-0.717
133.55,0.585
133.56,0.894
133.57,0.557
133.579,-0.141
133.588,-0.817
133.598,-0.909
133.609,-0.63
133.619,1.283
133.628,1.299
133.637,0.516
133.647,-0.284
133.657,-0.379
133.666,-0.497
133.676,0.229
133.685,0.494
133.695,0.927
133.705,-0.602
133.716,-1.378
133.725,-0.823
133.734,0.029
133.745,0.863
133.754,1.287
133.765,-0.029
133.775,-0.888
133.786,-0.93
133.796,0.439
133.807,1.345
133.817,0.718
133.826,0.645
133.836,-0.732
133.846,-0.638
133.857,-0.476
133.868,0.888
133.877,0.886
133.887,0.449
133.898,-0.889
133.908,-0.663
133.918,-0.585
133.929,0.844
133.94,1.063
133.95,-0.194
133.961,-0.428
133.972,-0.639
133.982,0.082
133.993,0.7
134.003,1.34
134.014,0.184
134.023,-0.727
134.034,-0.095
134.044,-0.228
134.054,0.874
134.064,1.044
134.075,0.437
134.085,-0.675
134.095,-1.119
134.106,0.202
134.116,0.341
134.126,0.991
134.135,0.474
134.144,-0.398
134.154,-1.219
134.164,-1.142
134.175,0.308
134.185,0.982
134.195,0.124
134.206,-1.034
134.216,-1.294
134.226,-0.824
134.236,0.483
134.246,0.951
134.255,0.953
134.266,-0.309
134.276,-0.991
134.286,-1.539
134.296,-0.03
134.306,1.315
134.316,1.35
134.325,-0.296
133.0,0.516
134.345,-0.312
134.356,-0.553
134.366,0.385
134.376,1.183
134.387,-0.027
134.396,-0.971
134.407,-0.056
134.418,1.311
134.428,-0.873
134.438,-1.077
134.449,-0.047
134.459,1.293
134.469,-0.472
134.48,-0.888
134.49,0.556
134.499,0.662
134.509,0.482
134.519,-0.595
134.528,-0.739
134.539,0.965
134.548,0.522
134.559,-0.867
134.569,-0.436
134.579,0.312
134.588,0.891
134.597,-0.47
134.607,-0.874
134.616,0.201
134.626,1.355
134.636,-0.455
134.645,-0.794
134.655,0.407
134.666,0.868
134.676,0.388
134.687,-1.268
134.696,-0.298
134.707,1.08
134.717,0.415
134.727,-1.186
134.738,-0.263
134.749,1.267
134.759,0.354
134.77,-0.374
134.781,0.111
134.792,1.259
134.802,0.345
134.812,-1.159
134.822,-0.428
134.831,1.443
134.842,0.242
134.852,-1.25
134.863,-0.447
134.873,0.705
134.883,-0.142
134.894,-1.028
134.903,-0.864
134.913,0.403
134.923,0.611
134.933,-0.797
134.942,-0.37
134.953,0.784
134.964,0.955
134.974,-0.331
134.984,-0.872
134.993,0.366
135.004,1.556
135.015,-0.874
135.025,-0.69
135.035,0.799
135.046,0.874
135.057,-1.015
135.067,-0.569
135.077,0.526
135.086,1.228
135.096,-0.307
135.105,-0.701
135.114,-0.341
135.125,1.061
135.135,-0.082
135.146,-1.263
135.156,-0.27
135.166,0.801
135.175,0.249
135.185,-1.076
135.195,-0.186
135.205,0.932
135.215,0.244
135.225,-1.202
135.234,-1.008
135.245,1.167
135.255,0.41
135.264,-0.662
135.274,-0.769
135.285,0.8
135.296,0.727
135.307,-0.685
135.317,-0.505
135.327,1.052
135.336,1.199
134.0,1.231
135.356,0.463
135.366,-1.283
135.376,0.493
135.386,0.74
135.396,0.04
135.406,-0.862
135.417,0.587
135.427,0.62
135.438,-0.604
135.448,-0.707
135.457,0.348
135.468,0.345
135.478,-0.457
135.488,-0.689
135.498,1.064
135.509,0.222
135.519,-0.94
135.528,0.128
135.539,0.99
135.549,-0.177
135.559,-1.285
135.569,0.058
135.58,0.689
135.59,-0.337
135.6,-0.619
135.609,0.58
135.62,0.453
135.631,-0.522
135.641,-0.525
135.65,0.83
135.66,0.487
135.67,-1.205
135.681,-0.841
135.692,0.444
135.702,0.662
135.713,-1.033
135.723,0.455
135.732,0.714
135.742,-0.533
135.752,-1.678
135.762,0.836
135.771,0.603
135.782,-0.324
135.792,-0.859
135.802,-0.195
135.812,0.766
135.822,-0.871
135.832,-0.899
135.841,0.327
135.852,0.543
135.861,-0.693
135.871,-0.515
135.882,1.057
135.892,0.835
135.902,-1.167
135.912,-0.456
135.922,0.623
135.932,0.362
135.942,-0.731
135.952,-0.536
135.961,0.931
135.971,0.353
135.981,-1.335
135.991,-0.223
136.001,1.015
136.012,-0.042
136.022,-0.601
136.033,0.785
136.042,0.402
136.052,-0.212
136.062,-0.488
136.073,0.619
136.084,0.243
136.094,-1.454
136.105,0.427
136.114,0.946
136.125,0.33
136.135,-0.241
136.146,-0.106
136.155,1.144
136.165,-0.305
136.176,-1.048
136.186,0.801
136.195,0.763
136.205,-0.376
136.215,-0.716
136.226,0.046
136.235,0.411
136.245,-0.83
136.256,-0.802
136.266,0.847
136.276,0.345
136.286,-0.75
136.296,0.291
136.306,0.635
136.316,-0.096
136.327,-1.001
136.338,0.352
136.348,1.335
135.0,0.918
136.368,1.187
136.377,-0.863
136.386,-0.097
136.396,0.024
136.406,-0.944
136.416,0.186
136.426,-0.182
136.437,1.0
136.447,-1.03
136.458,0.893
136.467,-0.463
136.476,0.835
136.487,-0.496
136.497,0.669
136.507,-0.715
136.517,0.033
136.526,0.686
136.536,-1.035
136.547,0.643
136.557,-0.381
136.568,0.234
136.578,-0.528
136.587,1.109
136.599,-0.682
136.608,1.327
136.617,-0.314
136.628,0.707
136.638,-0.837
136.648,0.155
136.658,-0.187
136.668,0.446
136.677,0.334
136.688,0.262
136.698,0.533
136.708,-0.655
136.719,0.97
136.728,-1.119
136.737,1.173
136.747,-0.552
136.757,0.757
136.767,-0.814
136.776,-0.547
136.787,0.398
136.798,0.084
136.808,0.46
136.818,-0.91
136.828,0.797
136.839,-0.451
136.849,1.119
136.86,-1.038
136.869,0.85
136.879,-0.705
136.888,0.81
136.899,-1.064
136.91,0.641
136.921,-0.301
136.931,0.486
136.942,0.08
136.953,0.11
136.963,-0.105
136.973,-0.347
136.983,-0.41
136.993,-0.328
137.003,0.82
137.014,-0.685
137.024,0.884
137.034,-1.489
137.045,1.428
137.054,-1.037
137.065,0.901
137.074,-0.352
137.083,0.151
137.093,0.218
137.102,-0.305
137.112,0.563
137.121,-1.102
137.132,0.993
137.141,-1.525
137.151,0.818
137.16,-0.738
137.172,0.73
137.181,-0.864
137.19,0.177
137.2,0.042
137.21,-0.289
137.221,0.483
137.23,-0.655
137.24,0.491
137.251,-0.625
137.261,1.125
137.271,0.174
137.281,1.123
137.291,-0.803
137.302,0.746
137.312,-0.403
137.323,0.156
137.332,-0.098
137.342,0.253
137.352,0.032
136.0,0.893
137.371,0.999
137.382,-0.09
137.391,-0.814
137.4,-0.833
137.411,-0.898
137.42,-0.341
137.431,0.155
137.441,0.302
137.451,0.455
137.461,0.957
137.472,0.857
137.483,-1.067
137.492,-0.423
137.502,-0.845
137.512,-0.791
137.523,0.392
137.534,0.415
137.543,1.521
137.553,0.82
137.564,0.802
137.575,0.02
137.585,-0.665
137.596,-0.97
137.605,-0.602
137.616,0.292
137.627,0.543
137.637,1.388
137.648,0.736
137.658,0.309
137.669,-0.697
137.679,-0.849
137.689,-1.058
137.699,-0.006
137.709,0.438
137.719,0.866
137.728,1.04
137.738,0.426
137.748,0.109
137.759,-0.074
137.768,-0.771
137.778,-0.829
137.788,0.22
137.799,-0.032
137.808,0.541
137.818,1.131
137.829,-0.07
137.839,0.325
137.85,-0.632
137.86,-0.458
137.87,-0.74
137.881,0.051
137.89,0.308
137.901,0.26
137.911,0.634
137.921,0.759
137.93,0.287
137.941,-0.203
137.951,-1.227
137.961,-1.035
137.971,-0.491
137.981,0.405
137.99,0.845
138.001,1.55
138.012,0.692
138.021,-0.229
138.031,-0.692
138.041,-0.826
138.052,-1.264
138.062,0.033
138.073,0.07
138.082,0.721
138.092,0.802
138.103,1.115
138.113,-0.148
138.122,-0.572
138.132,-1.037
138.142,-0.901
138.152,-0.735
138.162,0.331
138.172,0.552
138.182,1.127
138.193,0.268
138.203,-0.353
138.214,-0.276
138.224,-1.087
138.235,-0.79
138.245,-0.299
138.254,-0.123
138.265,0.761
138.275,0.883
138.286,0.573
138.295,0.207
138.306,-0.913
138.316,-1.516
138.325,-0.927
138.335,-1.093
138.346,0.642
138.355,0.545
138.366,0.453
137.0,1.055
138.388,0.988
138.397,-0.689
138.407,-0.825
138.417,-0.806
138.427,0.416
138.438,1.091
138.448,1.003
138.457,-0.396
138.467,-1.475
138.477,-0.488
138.487,0.514
138.496,1.157
138.506,0.223
138.516,-0.187
138.525,-1.086
138.535,-0.949
138.545,-0.113
138.555,0.613
138.566,1.047
138.576,0.496
138.587,-1.311
138.596,-0.485
138.607,-0.202
138.618,0.671
138.627,1.152
138.636,-0.358
138.646,-0.676
138.656,-0.731
138.667,-0.086
138.676,0.738
138.687,1.013
138.697,1.003
138.708,0.105
138.717,-1.109
138.727,-0.856
138.738,0.601
138.747,0.733
138.758,0.614
138.768,0.349
138.777,-1.299
138.788,-0.939
138.797,0.065
138.807,0.943
138.818,0.676
138.829,0.315
138.838,-0.99
138.849,-0.914
138.859,-0.186
138.87,1.127
138.879,0.814
138.889,0.589
138.899,-0.826
138.91,-0.825
138.92,0.026
138.93,1.015
138.941,1.22
138.951,0.256
138.961,-0.798
138.971,-0.984
138.982,-0.605
138.992,0.83
139.001,0.966
139.011,0.342
139.022,-0.192
139.032,-0.656
139.042,-0.615
139.053,0.946
139.064,0.792
139.074,0.589
139.085,-0.67
139.095,-1.263
139.106,-0.205
139.115,0.548
139.124,0.799
139.134,0.472
139.145,-0.877
139.155,-1.195
139.165,-0.478
139.175,0.602
139.186,0.682
139.197,0.585
139.206,-0.266
139.216,-0.061
139.226,-0.767
139.237,0.286
139.247,1.148
139.256,0.672
139.266,0.199
139.276,-0.687
139.288,-1.097
139.297,0.227
139.307,0.509
139.318,0.535
139.328,-0.168
139.337,-0.959
139.347,-0.869
139.358,-0.593
139.367,0.957
139.378,0.689
138.0,0.998
139.399,0.307
139.41,0.337
139.42,-0.405
139.431,1.179
139.44,-0.916
139.451,0.789
139.461,-0.182
139.471,-0.26
139.48,0.693
139.491,-1.004
139.5,1.107
139.51,-0.939
139.52,0.877
139.53,0.131
139.54,-0.281
139.551,0.516
139.561,-0.618
139.571,0.918
139.582,-0.983
139.592,0.449
139.602,-0.214
139.612,-0.455
139.622,0.482
139.632,-1.045
139.642,1.219
139.653,-0.515
139.663,1.11
139.673,0.174
139.683,-0.114
139.694,0.924
139.705,-0.308
139.715,0.953
139.725,-0.645
139.735,0.664
139.745,0.06
139.754,-0.332
139.765,0.885
139.774,-1.194
139.784,0.689
139.795,-0.427
139.806,0.354
139.816,-0.409
139.826,-0.672
139.836,0.335
139.846,-0.954
139.856,1.001
139.867,-1.046
139.877,0.731
139.887,-0.311
139.898,-0.27
139.908,0.643
139.918,-0.87
139.927,1.215
139.937,-0.486
139.946,-0.528
139.956,0.572
139.967,-0.909
139.976,0.453
139.986,-1.202
139.997,0.537
140.007,0.661
140.016,-0.78
140.026,0.645
140.035,-0.887
140.045,1.039
140.056,-0.579
140.065,0.018
140.075,0.651
140.084,-0.56
140.094,1.196
140.103,0.043
140.113,0.364
140.122,0.273
140.132,-0.931
140.141,1.513
140.151,-0.75
140.161,0.426
140.17,0.523
140.181,-1.007
140.191,0.776
140.201,-1.034
140.211,0.358
140.221,-0.75
140.232,-0.449
140.242,0.41
140.253,-0.758
140.263,0.807
140.273,-1.49
140.283,0.323
140.292,-0.195
140.302,-0.412
140.313,0.632
140.322,-1.075
140.332,0.872
140.342,-0.337
140.352,-0.331
140.362,0.553
140.371,-1.075
140.38,0.874
139.0,1.2
140.4,-0.76
140.41,-0.903
140.42,-0.62
140.431,-0.267
140.441,0.452
140.452,0.198
140.462,0.053
140.473,1.284
140.483,0.679
140.492,1.123
140.502,1.083
140.512,1.12
140.523,0.892
140.534,0.914
140.543,0.515
140.553,-0.33
140.562,-0.015
140.573,-0.017
140.582,-0.433
140.592,-0.994
140.602,-0.895
140.612,-0.775
140.622,-1.418
140.631,-0.903
140.642,-0.427
140.651,-0.759
140.662,-0.553
140.672,0.192
140.682,-0.408
140.692,0.056
140.701,0.391
140.711,0.156
140.722,0.235
140.732,0.865
140.742,0.939
140.752,1.041
140.762,0.685
140.772,1.173
140.782,0.729
140.792,0.379
140.801,0.292
140.811,0.269
140.821,0.059
140.832,-0.58
140.842,-0.587
140.851,-1.164
140.86,-0.746
140.87,-1.11
140.881,-1.255
140.891,-0.619
140.901,-0.72
140.912,-0.401
140.923,-0.048
140.932,-0.596
140.941,-0.008
140.952,0.842
140.962,0.433
140.973,0.385
140.984,0.873
140.994,0.48
141.004,0.739
141.015,0.603
141.026,0.334
141.035,0.276
141.045,0.485
141.054,0.746
141.065,-0.176
141.075,-0.252
141.084,-0.76
141.094,-1.205
141.103,-0.77
141.114,-0.851
141.123,-1.172
141.133,-0.705
141.144,-0.945
141.153,-0.276
141.163,-0.625
141.173,-0.545
141.183,-0.411
141.194,-0.058
141.204,0.352
141.213,0.482
141.223,1.288
141.234,0.577
141.244,1.223
141.254,0.763
141.263,0.817
141.274,0.825
141.283,1.165
141.293,0.5
141.304,0.102
141.314,-0.228
141.324,-0.304
141.334,-0.631
141.345,-0.682
141.355,-1.327
141.366,-1.133
141.376,-0.961
141.386,-0.886
140.0,0.305
141.407,0.655
141.416,0.579
141.425,-0.787
141.435,-0.537
141.445,0.036
141.454,0.792
141.465,0.66
141.475,-1.09
141.485,-0.834
141.496,0.715
141.507,-0.086
141.517,-0.612
141.528,-1.265
141.539,0.138
141.55,0.397
141.56,-0.065
141.57,-0.995
141.58,-0.032
141.59,1.119
141.601,-0.259
141.612,-1.185
141.622,-0.088
141.631,1.261
141.641,0.969
141.651,-0.204
141.662,-1.68
141.673,0.47
141.682,0.866
141.692,0.065
141.702,-0.538
141.712,-0.291
141.723,1.203
141.732,0.631
141.743,-0.109
141.752,-1.191
141.763,-0.474
141.773,0.696
141.784,0.109
141.793,-0.584
141.803,-0.549
141.813,0.967
141.824,1.454
141.833,-0.871
141.842,-0.962
141.853,-0.339
141.864,0.808
141.873,0.131
141.882,-0.272
141.893,-0.295
141.904,0.97
141.914,1.22
141.924,-0.346
141.934,-0.826
141.943,-0.569
141.954,1.242
141.964,0.418
141.973,-0.468
141.983,-0.899
141.993,1.106
142.003,1.019
142.013,0.031
142.022,-1.285
142.032,-0.406
142.041,1.054
142.052,0.536
142.061,-0.762
142.071,-0.844
142.08,-0.102
142.091,1.072
142.102,-0.058
142.113,-1.023
142.123,-0.535
142.134,1.092
142.144,0.266
142.154,-0.476
142.163,-1.149
142.174,0.459
142.184,0.729
142.193,0.5
142.203,-1.395
142.214,-0.432
